timestamp_ns,tier_name,tier_id,access_type,address_hex,size_bytes,layer_idx,expert_idx,tag
12271209900,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
12275689400,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
12277602900,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
12281534800,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
12283443100,CXL,2,READ,0x300506000000,17301504,10,3,cxl_expert_access
12286970800,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
12289058800,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
12294483900,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
12295012500,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
12298009800,HBM,0,READ,0x100680000000,2048,13,0,hbm_compute
12299775000,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
12303164100,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
12305310600,DRAM,1,TRANSFER,0x200706000000,4096,14,3,dram_hybrid_act
12309034600,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
12310155100,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
12314065300,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
12315807800,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
12319246200,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
12319678200,HBM,0,READ,0x100886000000,2048,17,3,hbm_compute
12323803000,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
12325662400,DRAM,1,TRANSFER,0x200904000000,4096,18,2,dram_hybrid_act
12329188100,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
12330096300,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
12334758800,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
12336704600,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
12341073800,CXL,2,READ,0x300a82000000,17301504,21,1,cxl_expert_access
12342911900,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
12346130900,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
12347411600,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
12350666800,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
12352784000,CXL,2,READ,0x300b80000000,17301504,23,0,cxl_expert_access
12362460000,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
12363414200,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
12366698800,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
12367027400,HBM,0,READ,0x100080000000,2048,1,0,hbm_compute
12370965500,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
12372899400,CXL,2,READ,0x300104000000,17301504,2,2,cxl_expert_access
12376646000,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
12377982800,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
12384591500,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
12385163000,HBM,0,READ,0x100200000000,2048,4,0,hbm_compute
12389550000,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
12391405300,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
12394485000,HBM,0,READ,0x100306000000,2048,6,3,hbm_compute
12395392700,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
12398593200,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
12400307100,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
12403610100,HBM,0,READ,0x100402000000,2048,8,1,hbm_compute
12405403100,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
12408480200,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
12409727000,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
12414374000,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
12414934200,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
12418041100,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
12420076600,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
12423125800,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
12425036100,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
12430040400,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
12430612300,HBM,0,READ,0x100680000000,2048,13,0,hbm_compute
12433759600,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
12435583400,DRAM,1,TRANSFER,0x200706000000,4096,14,3,dram_hybrid_act
12438784600,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
12439152100,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
12443652700,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
12444371000,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
12447377300,HBM,0,READ,0x100886000000,2048,17,3,hbm_compute
12447750900,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
12451962600,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
12453695300,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
12457111700,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
12459121100,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
12462151800,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
12463214600,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
12467883500,CXL,2,READ,0x300a82000000,17301504,21,1,cxl_expert_access
12468437700,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
12471471600,HBM,0,READ,0x100b06000000,2048,22,3,hbm_compute
12471851600,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
12475854900,CXL,2,READ,0x300b82000000,17301504,23,1,cxl_expert_access
12476785700,CXL,2,READ,0x300b80000000,17301504,23,0,cxl_expert_access
12486757800,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
12488453900,DRAM,1,TRANSFER,0x200000000000,4096,0,0,dram_hybrid_act
12492597500,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
12492986600,HBM,0,READ,0x100080000000,2048,1,0,hbm_compute
12495644800,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
12496526600,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
12500518900,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
12502224700,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
12505806700,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
12506431300,HBM,0,READ,0x100200000000,2048,4,0,hbm_compute
12510143500,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
12510565100,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
12514325300,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
12516136100,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
12519521900,HBM,0,READ,0x100384000000,2048,7,2,hbm_compute
12519879000,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
12524798800,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
12526044200,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
12529362400,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
12531122700,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
12534372700,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
12536280000,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
12539052200,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
12540750000,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
12545386700,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
12546047800,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
12550236500,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
12552243400,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
12555314000,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
12557027700,CXL,2,READ,0x300704000000,17301504,14,2,cxl_expert_access
12559611800,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
12559996600,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
12562759100,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
12564625000,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
12569583300,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
12570156500,HBM,0,READ,0x100886000000,2048,17,3,hbm_compute
12574620900,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
12576264300,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
12579926800,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
12581095100,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
12586588800,DRAM,1,TRANSFER,0x200a06000000,4096,20,3,dram_hybrid_act
12588418400,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
12591659200,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
12593213000,CXL,2,READ,0x300a82000000,17301504,21,1,cxl_expert_access
12596121700,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
12597013100,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
12600386000,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
12602279100,CXL,2,READ,0x300b82000000,17301504,23,1,cxl_expert_access
12615315700,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
12617367500,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
12620935900,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
12621306900,HBM,0,READ,0x100080000000,2048,1,0,hbm_compute
12624182500,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
12625611500,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
12628874600,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
12630935500,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
12635599600,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
12637387300,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
12641650300,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
12642161800,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
12645514900,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
12646510100,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
12650857500,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
12651296800,HBM,0,READ,0x100384000000,2048,7,2,hbm_compute
12655300500,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
12657005100,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
12659608000,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
12660739200,DRAM,1,TRANSFER,0x200484000000,4096,9,2,dram_hybrid_act
12664208600,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
12665965200,DRAM,1,TRANSFER,0x200500000000,4096,10,0,dram_hybrid_act
12670577200,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
12671132900,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
12674213600,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
12675822000,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
12679841800,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
12681392200,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
12685164200,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
12686850900,DRAM,1,TRANSFER,0x200706000000,4096,14,3,dram_hybrid_act
12691464700,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
12692147200,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
12695104400,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
12696060600,CXL,2,READ,0x300804000000,17301504,16,2,cxl_expert_access
12700614900,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
12702470100,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
12707773100,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
12709538200,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
12713161100,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
12713617300,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
12718079400,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
12719939800,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
12725215900,CXL,2,READ,0x300a82000000,17301504,21,1,cxl_expert_access
12725833700,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
12728949000,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
12729949200,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
12734736500,CXL,2,READ,0x300b82000000,17301504,23,1,cxl_expert_access
12735332700,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
12745495700,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
12745980900,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
12750458100,CXL,2,READ,0x300086000000,17301504,1,3,cxl_expert_access
12750978200,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
12755581400,CXL,2,READ,0x300104000000,17301504,2,2,cxl_expert_access
12756168500,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
12760524200,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
12762529600,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
12767520000,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
12769267200,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
12772946200,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
12774689800,CXL,2,READ,0x300282000000,17301504,5,1,cxl_expert_access
12779224000,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
12780331500,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
12785521800,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
12787539900,CXL,2,READ,0x300386000000,17301504,7,3,cxl_expert_access
12792159500,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
12792765600,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
12795965900,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
12797282700,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
12800647100,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
12802634700,DRAM,1,TRANSFER,0x200500000000,4096,10,0,dram_hybrid_act
12807388500,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
12807942400,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
12811359600,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
12811991600,HBM,0,READ,0x100602000000,2048,12,1,hbm_compute
12816260600,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
12818317400,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
12821768100,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
12822121200,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
12824756100,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
12826581000,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
12829685900,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
12831424600,CXL,2,READ,0x300804000000,17301504,16,2,cxl_expert_access
12836488500,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
12840719800,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
12845588700,DRAM,1,TRANSFER,0x200904000000,4096,18,2,dram_hybrid_act
12846713300,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
12855078900,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
12858905100,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
12865843400,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
12867889300,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
12871129500,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
12872984500,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
12876760700,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
12877186500,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
12880537000,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
12880901400,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
12889636800,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
12891418800,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
12895300100,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
12895715600,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
12899716900,CXL,2,READ,0x300104000000,17301504,2,2,cxl_expert_access
12901458100,DRAM,1,TRANSFER,0x200102000000,4096,2,1,dram_hybrid_act
12905838800,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
12907433700,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
12910978900,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
12912024700,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
12916508700,CXL,2,READ,0x300282000000,17301504,5,1,cxl_expert_access
12918103600,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
12920605800,HBM,0,READ,0x100306000000,2048,6,3,hbm_compute
12921554000,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
12925749100,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
12926932100,CXL,2,READ,0x300386000000,17301504,7,3,cxl_expert_access
12931671100,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
12932212600,HBM,0,READ,0x100402000000,2048,8,1,hbm_compute
12937268700,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
12939224000,DRAM,1,TRANSFER,0x200484000000,4096,9,2,dram_hybrid_act
12944625200,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
12945208000,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
12949524900,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
12951343100,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
12956617300,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
12957189100,HBM,0,READ,0x100602000000,2048,12,1,hbm_compute
12960689300,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
12961864200,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
12966454400,DRAM,1,TRANSFER,0x200706000000,4096,14,3,dram_hybrid_act
12968229200,CXL,2,READ,0x300704000000,17301504,14,2,cxl_expert_access
12971511300,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
12971819000,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
12974512700,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
12975900800,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
12979512500,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
12979907500,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
12984342400,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
12986151200,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
12989737300,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
12991431300,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
12995195000,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
12996187500,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
12999148600,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
13000905800,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
13004047400,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
13005698700,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
13009429500,CXL,2,READ,0x300b80000000,17301504,23,0,cxl_expert_access
13009823100,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
13599648200,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
13601457100,DRAM,1,TRANSFER,0x200000000000,4096,0,0,dram_hybrid_act
13605081000,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
13606839200,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
13610059200,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
13611359000,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
13614974100,HBM,0,READ,0x100186000000,2048,3,3,hbm_compute
13616780500,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
13621418400,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
13623242500,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
13628351400,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
13628922400,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
13633511100,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
13635228500,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
13638310200,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
13640092800,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
13644194200,HBM,0,READ,0x100402000000,2048,8,1,hbm_compute
13645954300,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
13650512000,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
13651053300,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
13654122500,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
13655922800,DRAM,1,TRANSFER,0x200500000000,4096,10,0,dram_hybrid_act
13659469800,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
13660539300,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
13665377400,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
13665970600,HBM,0,READ,0x100602000000,2048,12,1,hbm_compute
13670440700,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
13670977000,HBM,0,READ,0x100680000000,2048,13,0,hbm_compute
13674511100,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
13674868100,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
13677516900,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
13677919800,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
13680571000,HBM,0,READ,0x100800000000,2048,16,0,hbm_compute
13680943600,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
13683590400,HBM,0,READ,0x100886000000,2048,17,3,hbm_compute
13685423400,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
13690227700,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
13692093700,DRAM,1,TRANSFER,0x200904000000,4096,18,2,dram_hybrid_act
13695341300,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
13696377100,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
13701148700,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
13703053300,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
13707649600,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
13709142500,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
13713413100,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
13713970700,HBM,0,READ,0x100b06000000,2048,22,3,hbm_compute
13716964600,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
13717339400,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
13726204900,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
13727126200,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
13730079700,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
13731811800,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
13735205700,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
13737017800,CXL,2,READ,0x300104000000,17301504,2,2,cxl_expert_access
13741529900,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
13742827300,CXL,2,READ,0x300184000000,17301504,3,2,cxl_expert_access
13747355700,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
13749239400,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
13754513000,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
13755017600,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
13758818500,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
13760612800,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
13764324200,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
13766336600,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
13771012100,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
13773016100,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
13778353300,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
13780450800,DRAM,1,TRANSFER,0x200480000000,4096,9,0,dram_hybrid_act
13784166300,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
13785867000,CXL,2,READ,0x300506000000,17301504,10,3,cxl_expert_access
13788884700,HBM,0,READ,0x100582000000,2048,11,1,hbm_compute
13790598900,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
13794769200,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
13795429700,HBM,0,READ,0x100602000000,2048,12,1,hbm_compute
13799877800,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
13800430500,HBM,0,READ,0x100680000000,2048,13,0,hbm_compute
13803232500,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
13803569000,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
13806054100,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
13807795500,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
13810749900,HBM,0,READ,0x100800000000,2048,16,0,hbm_compute
13811396500,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
13815661200,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
13816293200,HBM,0,READ,0x100886000000,2048,17,3,hbm_compute
13820835500,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
13822650100,DRAM,1,TRANSFER,0x200904000000,4096,18,2,dram_hybrid_act
13827164000,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
13828193100,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
13833468900,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
13834174900,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
13837486700,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
13837977500,HBM,0,READ,0x100a84000000,2048,21,2,hbm_compute
13842287300,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
13843376600,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
